"TOA5","CR1000","CR1000","51029","CR1000.Std.25","CPU:RTC_MET_new_2018.CR1","31371","Public"
"TIMESTAMP","RECORD","BattV","AirTC","RH","BP_mmHg","WS_ms","WindDir","PAR_Den","PAR_Tot","SlrkW","SlrMJ","Rain_mm"
"TS","RN","Volts","Deg C","%","mmHg","meters/second","Degrees","umol/s/m^2","mmol/m^2","kW/m^2","MJ/m^2","mm"
"","","","","","","","","","","","",""

"2021-05-20 08:59:36.07",4843690,13.4389,10.51615,62.61013,761.68,7.55,338.0792,0.8611361,0.004305679,0,0,0
"2021-05-20 09:05:36.09",4843762,13.43856,10.44881,62.88265,761.7307,3.8,307.8528,0,0,0,0,0
"2021-05-20 09:11:36.08",4843834,13.43888,10.5845,64.03746,761.8701,3.35,318.901,0,0,0,0,0
"2021-05-20 09:17:35.88",4843906,13.43348,10.41431,63.66336,761.5868,6.8,299.6225,0,0,0,0,0
"2021-05-20 09:23:35.87",4843978,13.43906,10.34494,62.33669,761.6248,5.15,335.4395,0,0,0,0,0
"2021-05-20 09:29:35.87",4844050,13.43845,10.32619,62.14767,761.8483,3.65,317.5156,0.8611465,0.004305731,0,0,0
"2021-05-20 09:35:35.87",4844122,13.42717,10.37884,62.37056,761.8118,6.95,307.7209,0,0,0,0,0
"2021-05-20 09:41:35.88",4844194,13.4267,10.31165,62.50739,761.6759,6.8,325.7581,0.8611284,0.004305641,0,0,0
"2021-05-20 09:47:35.88",4844266,13.43266,10.22629,62.86354,761.7201,7.099999,317.8152,0,0,0,0,0
"2021-05-20 09:53:35.88",4844338,13.43827,10.27764,63.1528,761.7226,8,311.0495,0,0,0,0,0
"2021-05-20 09:59:35.89",4844410,13.43778,10.46482,63.81566,761.8653,6.05,336.0438,0.8611342,0.00430567,0,0,0
"2021-05-20 10:05:35.89",4844482,13.43856,10.34684,63.56204,761.8241,5.599999,310.8899,0.8611299,0.004305648,0,0,0
"2021-05-20 10:11:35.88",4844554,13.43888,10.21049,62.33846,761.8212,5.599999,324.9737,0.8611372,0.004305684,0,0,0
