"","datetime","ctd_temp","ctd_sal","ctd_o2_mg_l","pH_int","pH_ext","abs_pH_diff","pH_int_v","pH_ext_v","abs_v_diff","pH_temp","press_dbar","cond_Sm","RH","pH_int_temp"
"5091",2021-02-23 18:20:01,11.2974,30.7909,7.381,7.8116,7.8302,0.0185999999999993,-0.921403,-0.874033,0.04737,11.1638,17.175,3.50551,9.4,11.4
"5092",2021-02-23 18:40:01,11.3017,30.7949,7.397,7.8125,7.833,0.0205000000000002,-0.921351,-0.873875,0.0474760000000001,11.1612,17.208,3.50629,9.4,11.4
"5093",2021-02-23 19:00:01,11.3098,30.7477,7.4,7.8118,7.8314,0.0196000000000005,-0.921388,-0.873916,0.047472,11.1638,17.272,3.50214,9.4,11.4
"5094",2021-02-23 19:20:01,11.3287,30.7075,7.428,7.8125,7.8324,0.0198999999999998,-0.92134,-0.873813,0.0475270000000001,11.175,17.298,3.49963,9.4,11.4
"5095",2021-02-23 19:40:01,11.3694,30.5801,7.442,7.8112,7.83,0.0187999999999997,-0.921399,-0.873809,0.04759,11.2029,17.196,3.49001,9.4,11.4
"5096",2021-02-23 20:00:01,11.4356,30.3485,7.476,7.813,7.8281,0.0151000000000003,-0.921274,-0.87366,0.047614,11.2504,17.046,3.47176,9.5,11.5
"5097",2021-02-23 20:20:01,11.5944,29.657,7.613,7.8182,7.8226,0.0044000000000004,-0.92093,-0.87325,0.0476800000000001,11.3626,17.037,3.41353,9.5,11.5
"5098",2021-02-23 20:40:01,11.6207,29.4579,7.658,7.8177,7.8193,0.00159999999999982,-0.92095,-0.873242,0.0477080000000001,11.4169,17.014,3.39501,9.5,11.6
"5099",2021-02-23 21:00:01,12.2982,26.5354,8.333,7.8517,7.8072,0.0445000000000002,-0.918799,-0.870759,0.0480400000000001,11.8848,17.179,3.14018,9.6,11.9
"5100",2021-02-23 21:20:01,11.9835,27.5701,8.125,7.8347,7.8099,0.0247999999999999,-0.919867,-0.871805,0.0480619999999999,11.7693,16.995,3.22614,9.6,12.1
"5101",2021-02-23 21:40:01,12.142,27.3467,8.277,7.8421,7.8162,0.0259,-0.919398,-0.871117,0.048281,11.9691,16.871,3.21478,9.7,12.2
"5102",2021-02-23 22:00:01,12.0701,27.5755,8.219,7.8417,7.8216,0.0201000000000002,-0.919442,-0.87108,0.048362,11.9112,16.839,3.23346,9.7,12.1
"5103",2021-02-23 22:20:01,12.082,27.4611,8.219,7.8419,7.8215,0.0203999999999995,-0.91943,-0.870971,0.0484589999999999,11.9277,16.614,3.22226,9.7,12.1
"5104",2021-02-23 22:40:01,12.1032,27.2936,8.221,7.8414,7.8193,0.0221,-0.91945,-0.870927,0.048523,11.9335,16.637,3.20612,9.7,12.1
"5105",2021-02-23 23:00:01,12.1861,27.0595,8.262,7.843,7.8181,0.0248999999999997,-0.919334,-0.870716,0.0486179999999999,11.9914,16.735,3.18761,9.7,12.2
"5106",2021-02-23 23:20:01,12.5358,25.7753,8.493,7.8591,7.8145,0.0446,-0.9183,-0.869437,0.048863,12.182,16.739,3.07615,9.7,12.3
"5107",2021-02-23 23:40:01,12.5072,25.8622,8.507,7.8505,7.8102,0.0403000000000002,-0.918799,-0.869786,0.0490130000000001,12.287,16.531,3.08341,9.8,12.5
"5108",2021-02-24 00:00:01,12.5566,25.6364,8.528,7.8538,7.8116,0.0421999999999993,-0.918594,-0.869454,0.0491400000000001,12.3413,16.221,3.06263,9.8,12.5
"5109",2021-02-24 00:20:01,12.7543,25.0265,8.712,7.8755,7.8249,0.0505999999999993,-0.917298,-0.867955,0.0493429999999999,12.4726,16.024,3.01076,9.8,12.6
"5110",2021-02-24 00:40:01,12.5254,24.649,8.568,7.8496,7.7951,0.0545,-0.918842,-0.869467,0.0493750000000001,12.4062,15.84,2.95327,9.8,12.7
"5111",2021-02-24 01:00:01,12.5819,24.4853,8.615,7.8563,7.8006,0.0556999999999999,-0.918446,-0.868948,0.0494979999999999,12.4587,15.457,2.93945,9.9,12.7
"5112",2021-02-24 01:20:01,12.83,24.4636,8.72,7.8925,7.837,0.0555000000000003,-0.91631,-0.866657,0.0496529999999999,12.5554,14.881,2.95459,9.9,12.7
"5113",2021-02-24 01:40:01,12.7563,24.272,8.935,7.8877,7.8304,0.0572999999999997,-0.916606,-0.866907,0.049699,12.611,15.041,2.92842,9.9,12.9
"5114",2021-02-24 02:00:01,12.7004,24.2458,8.806,7.8833,7.8279,0.0554000000000006,-0.916873,-0.867068,0.0498050000000001,12.58,15.174,2.92164,9.9,12.8
"5115",2021-02-24 02:20:01,12.7825,24.6645,8.851,7.8918,7.8452,0.0465999999999998,-0.916361,-0.86643,0.0499309999999999,12.6062,15.225,2.97322,9.9,12.8
"5116",2021-02-24 02:40:01,12.6406,24.9821,8.807,7.8859,7.8475,0.0384000000000002,-0.916748,-0.866725,0.050023,12.5787,15.413,2.99771,9.9,12.8
"5117",2021-02-24 03:00:01,12.3217,26.7686,8.363,7.8501,7.844,0.00609999999999999,-0.918882,-0.868868,0.050014,12.3051,15.526,3.16689,9.9,12.6
"5118",2021-02-24 03:20:01,12.2909,26.889,8.333,7.8491,7.8441,0.00499999999999989,-0.918949,-0.869,0.049949,12.222,15.756,3.17742,9.8,12.4
"5119",2021-02-24 03:40:01,12.0651,27.989,8.195,7.8372,7.8494,0.0122,-0.919698,-0.869883,0.0498150000000001,12.0943,15.543,3.27681,9.8,12.4
"5120",2021-02-24 04:00:01,11.9995,28.8093,8.149,7.8587,7.8822,0.0235000000000003,-0.918507,-0.868803,0.049704,11.9525,15.494,3.35811,9.8,12.2
"5121",2021-02-24 04:20:01,11.8868,28.9363,8.019,7.8487,7.8713,0.0225999999999997,-0.919108,-0.869628,0.0494800000000001,11.8319,15.457,3.36228,9.7,12.1
"5122",2021-02-24 04:40:01,11.8876,28.928,7.998,7.8465,7.8661,0.0196000000000005,-0.919232,-0.869911,0.0493210000000001,11.7946,15.537,3.36149,9.7,12
"5123",2021-02-24 05:00:01,11.8224,29.1508,7.914,7.8395,7.8603,0.0207999999999995,-0.919651,-0.870488,0.049163,11.7425,15.594,3.37951,9.7,12
"5124",2021-02-24 05:20:01,11.7927,29.3042,7.873,7.8351,7.8567,0.0216000000000003,-0.919911,-0.87085,0.049061,11.6945,15.72,3.39311,9.6,11.9
"5125",2021-02-24 05:40:01,11.8208,29.1984,7.883,7.836,7.8544,0.0183999999999997,-0.919852,-0.870866,0.048986,11.6834,15.772,3.38435,9.6,11.9
"5126",2021-02-24 06:00:01,11.7921,29.3198,7.877,7.8349,7.8538,0.0188999999999995,-0.919922,-0.871027,0.048895,11.6665,15.93,3.39469,9.6,11.9
"5127",2021-02-24 06:20:01,11.8895,28.7992,7.936,7.8445,7.8544,0.00990000000000002,-0.919346,-0.870459,0.048887,11.6996,15.714,3.34814,9.6,11.9
"5128",2021-02-24 06:40:01,11.7247,29.5556,7.833,7.8312,7.8526,0.0213999999999999,-0.920152,-0.871359,0.048793,11.639,15.743,3.41372,9.6,11.8
"5129",2021-02-24 07:00:01,11.6653,29.8076,7.758,7.8289,7.8529,0.024,-0.920303,-0.871607,0.048696,11.5693,15.766,3.43501,9.6,11.8
"5130",2021-02-24 07:20:01,11.6133,30.0436,7.686,7.8253,7.852,0.0266999999999999,-0.920521,-0.871906,0.0486150000000001,11.5204,15.753,3.45516,9.6,11.8
"5131",2021-02-24 07:40:01,11.5702,30.2133,7.652,7.8252,7.8527,0.0274999999999999,-0.920542,-0.872046,0.048496,11.4709,15.739,3.46911,9.6,11.7
"5132",2021-02-24 08:00:01,11.5356,30.3434,7.621,7.8239,7.8521,0.0282,-0.920626,-0.872221,0.048405,11.4296,15.683,3.47965,9.6,11.7
"5133",2021-02-24 08:20:01,11.5212,30.3987,7.588,7.8236,7.8508,0.0271999999999997,-0.920651,-0.872354,0.048297,11.4053,15.672,3.48414,9.5,11.6
"5134",2021-02-24 08:40:01,11.534,30.3657,7.559,7.823,7.8484,0.0253999999999994,-0.920678,-0.872447,0.048231,11.4017,15.723,3.48181,9.5,11.6
"5135",2021-02-24 09:00:01,11.5268,30.3755,7.545,7.8219,7.8471,0.0251999999999999,-0.920742,-0.872537,0.0482049999999999,11.3949,15.782,3.48221,9.5,11.6
"5136",2021-02-24 09:20:01,11.5288,30.3738,7.569,7.8226,7.8465,0.0238999999999994,-0.920705,-0.872569,0.048136,11.3902,15.895,3.48222,9.5,11.6
"5137",2021-02-24 09:40:01,11.5309,30.3644,7.597,7.8228,7.8462,0.0233999999999996,-0.920693,-0.872572,0.048121,11.3896,16.025,3.48143,9.5,11.6
"5138",2021-02-24 10:00:01,11.5391,30.3354,7.594,7.8223,7.8447,0.0223999999999993,-0.920718,-0.872625,0.0480930000000001,11.3928,16.057,3.47913,9.5,11.6
"5139",2021-02-24 10:20:01,11.5555,30.2788,7.563,7.8218,7.8432,0.0214000000000008,-0.920742,-0.872649,0.0480929999999999,11.4012,16.12,3.47466,9.5,11.6
"5140",2021-02-24 10:40:01,11.5792,30.1964,7.578,7.8197,7.8397,0.0199999999999996,-0.92085,-0.872757,0.0480929999999999,11.4156,16.106,3.46813,9.5,11.6
"5141",2021-02-24 11:00:01,11.6125,30.0738,7.592,7.8193,7.8368,0.0175000000000001,-0.92086,-0.872788,0.048072,11.4382,16.105,3.45824,9.5,11.7
"5142",2021-02-24 11:20:01,11.6646,29.8616,7.591,7.819,7.8328,0.0137999999999998,-0.920862,-0.872788,0.048074,11.4741,16.14,3.44057,9.5,11.7
"5143",2021-02-24 11:40:01,11.7112,29.6735,7.621,7.8195,7.8302,0.0106999999999999,-0.920818,-0.872736,0.0480820000000001,11.5163,16.013,3.42489,9.6,11.7
"5144",2021-02-24 12:00:01,11.7215,29.6168,7.645,7.8223,7.8315,0.00919999999999987,-0.920658,-0.872608,0.0480499999999999,11.547,15.777,3.41984,9.6,11.8
"5145",2021-02-24 12:20:01,11.742,29.5234,7.679,7.8244,7.8303,0.00590000000000046,-0.920529,-0.872578,0.0479510000000001,11.5744,15.557,3.41179,9.6,11.8
"5146",2021-02-24 12:40:01,11.7967,29.286,7.766,7.831,7.8316,0.00059999999999949,-0.92014,-0.87225,0.04789,11.6243,15.475,3.39152,9.6,11.8
"5147",2021-02-24 13:00:01,11.8297,29.0388,7.794,7.8337,7.8302,0.00350000000000072,-0.919975,-0.872086,0.047889,11.6551,15.546,3.36838,9.6,11.9
"5148",2021-02-24 13:20:01,11.8003,29.1961,7.838,7.8316,7.831,0.00059999999999949,-0.920104,-0.872206,0.047898,11.6602,15.553,3.38243,9.6,11.9
"5149",2021-02-24 13:40:01,11.783,29.1956,7.786,7.8301,7.83,9.99999999997669e-05,-0.920194,-0.872275,0.0479189999999999,11.6441,15.762,3.38097,9.6,11.9
"5150",2021-02-24 14:00:01,11.6866,29.6623,7.736,7.826,7.8346,0.00860000000000039,-0.920461,-0.872498,0.047963,11.5941,15.97,3.42168,9.6,11.8
"5151",2021-02-24 14:20:01,11.5923,30.0037,7.617,7.8234,7.8382,0.0147999999999993,-0.92064,-0.872667,0.047973,11.5059,16.208,3.44927,9.6,11.7
"5152",2021-02-24 14:40:01,11.6377,29.7528,7.692,7.825,7.836,0.0110000000000001,-0.920533,-0.87254,0.0479930000000001,11.5076,16.465,3.42704,9.6,11.7
"5153",2021-02-24 15:00:01,11.5509,30.1897,7.626,7.822,7.8398,0.0178000000000003,-0.920731,-0.872772,0.047959,11.4515,16.168,3.46506,9.6,11.7
"5154",2021-02-24 15:20:01,11.5289,30.29,7.595,7.8194,7.8376,0.0182000000000002,-0.920886,-0.872997,0.047889,11.4154,16.093,3.47357,9.5,11.6
"5155",2021-02-24 15:40:01,11.525,30.2649,7.595,7.8189,7.8356,0.0167000000000002,-0.920914,-0.873092,0.047822,11.4016,16.056,3.47065,9.5,11.6
"5156",2021-02-24 16:00:01,11.492,30.4215,7.555,7.8192,7.8377,0.0184999999999995,-0.920905,-0.873134,0.047771,11.3735,16.196,3.48404,9.5,11.6
"5157",2021-02-24 16:20:01,11.4944,30.405,7.561,7.8178,7.8357,0.0179,-0.920987,-0.873229,0.047758,11.3626,16.389,3.48255,9.5,11.6
"5158",2021-02-24 16:40:01,11.4969,30.3952,7.575,7.8178,7.8351,0.0172999999999996,-0.920984,-0.873255,0.047729,11.3593,16.48,3.48175,9.5,11.6
"5159",2021-02-24 17:00:01,11.4896,30.421,7.555,7.8167,7.8347,0.0179999999999998,-0.92105,-0.873305,0.047745,11.3537,17.029,3.48382,9.5,11.6
"5160",2021-02-24 17:20:01,11.4695,30.4769,7.551,7.8168,7.8358,0.0190000000000001,-0.921049,-0.873307,0.047742,11.3402,16.563,3.48786,9.5,11.5
"5161",2021-02-24 17:40:01,11.4449,30.553,7.509,7.8163,7.836,0.0197000000000003,-0.921085,-0.87338,0.047705,11.3203,17.003,3.49363,9.5,11.5
"5162",2021-02-24 18:00:01,11.4254,30.5936,7.506,7.8161,7.8365,0.0204000000000004,-0.921107,-0.873404,0.0477030000000001,11.3037,17.102,3.49615,9.5,11.5
"5163",2021-02-24 18:20:01,11.4219,30.5983,7.519,7.8152,7.8353,0.0201000000000002,-0.921155,-0.873476,0.0476789999999999,11.2896,16.885,3.49633,9.5,11.5
"5164",2021-02-24 18:40:01,11.4133,30.6275,7.535,7.8144,7.8346,0.0202,-0.921206,-0.873548,0.047658,11.2782,17.179,3.49862,9.5,11.5
"5165",2021-02-24 19:00:01,11.4091,30.6427,7.541,7.8172,7.8373,0.0201000000000002,-0.92105,-0.873416,0.0476340000000001,11.2729,16.971,3.49982,9.5,11.5
"5166",2021-02-24 19:20:01,11.4078,30.6571,7.504,7.8169,7.8364,0.0194999999999999,-0.921067,-0.873476,0.0475909999999999,11.2687,16.796,3.50118,9.5,11.5
"5167",2021-02-24 19:40:01,11.423,30.5887,7.54,7.816,7.8343,0.0183,-0.921114,-0.873526,0.047588,11.2755,17.154,3.49545,9.5,11.5
"5168",2021-02-24 20:00:01,11.4407,30.5479,7.587,7.8176,7.8364,0.0188000000000006,-0.921013,-0.873356,0.0476569999999999,11.2902,17.371,3.49276,9.5,11.5
"5169",2021-02-24 20:20:01,11.4827,30.495,7.618,7.8185,7.8367,0.0182000000000002,-0.920949,-0.873261,0.0476880000000001,11.3152,17.513,3.49089,9.5,11.5
"5170",2021-02-24 20:40:01,11.5654,30.3188,7.613,7.8186,7.8335,0.0148999999999999,-0.920917,-0.873226,0.047691,11.3652,17.231,3.47967,9.5,11.5
"5171",2021-02-24 21:00:01,11.7451,29.6091,7.764,7.8272,7.8312,0.00399999999999956,-0.920369,-0.872595,0.047774,11.5105,17.092,3.42104,9.5,11.7
"5172",2021-02-24 21:20:01,11.9344,28.9794,7.874,7.8317,7.8257,0.00599999999999934,-0.920054,-0.872203,0.0478510000000001,11.6552,17.15,3.37075,9.6,11.8
"5173",2021-02-24 21:40:01,12.5795,27.0753,8.319,7.8539,7.8184,0.0355000000000008,-0.918583,-0.870385,0.0481980000000001,12.1743,17.215,3.21963,9.7,12.2
"5174",2021-02-24 22:00:01,12.5918,27.025,8.36,7.853,7.8206,0.0324,-0.918629,-0.870204,0.0484250000000001,12.3218,17.082,3.21517,9.8,12.5
"5175",2021-02-24 22:20:01,12.3126,27.4807,8.242,7.8456,7.8239,0.0217000000000001,-0.919142,-0.870662,0.04848,12.2377,16.707,3.24231,9.8,12.5
"5176",2021-02-24 22:40:01,12.2456,27.596,8.182,7.8436,7.825,0.0186000000000002,-0.919276,-0.870758,0.048518,12.1248,16.448,3.24935,9.8,12.4
"5177",2021-02-24 23:00:01,12.3324,27.4921,8.205,7.8447,7.8254,0.0192999999999994,-0.919185,-0.870571,0.048614,12.1587,16.684,3.24508,9.8,12.3
"5178",2021-02-24 23:20:01,12.3618,27.655,8.099,7.8363,7.8206,0.0156999999999998,-0.919653,-0.870967,0.048686,12.2046,16.409,3.26476,9.8,12.4
"5179",2021-02-24 23:40:01,12.4319,27.3325,8.168,7.8422,7.8224,0.0198,-0.919292,-0.870516,0.048776,12.249,16.437,3.23576,9.8,12.4
"5180",2021-02-25 00:00:01,12.4023,27.3029,8.216,7.8491,7.8302,0.0189000000000004,-0.918912,-0.870069,0.048843,12.2434,16.489,3.2303,9.8,12.4
"5181",2021-02-25 00:20:01,12.6319,26.6806,8.353,7.8531,7.825,0.0281000000000002,-0.918607,-0.869603,0.0490039999999999,12.3872,16.327,3.18111,9.9,12.5
"5182",2021-02-25 00:40:01,12.7071,26.4013,8.475,7.8605,7.8293,0.0312000000000001,-0.918167,-0.869044,0.0491229999999999,12.4865,16.231,3.15664,9.9,12.7
"5183",2021-02-25 01:00:01,12.794,26.1881,8.472,7.8551,7.8222,0.0329000000000006,-0.918444,-0.869172,0.0492720000000001,12.5709,16.058,3.14006,9.9,12.7
"5184",2021-02-25 01:20:01,12.7631,25.5274,8.554,7.8579,7.8162,0.0416999999999996,-0.918294,-0.86892,0.049374,12.6027,16.054,3.06597,9.9,12.8
"5185",2021-02-25 01:40:01,12.7509,25.4411,8.495,7.8515,7.809,0.0424999999999995,-0.918663,-0.869255,0.049408,12.5966,15.206,3.05565,9.9,12.8
"5186",2021-02-25 02:00:01,12.7407,25.381,8.454,7.8553,7.8125,0.0427999999999997,-0.918446,-0.869008,0.049438,12.6021,14.939,3.04836,9.9,12.8
"5187",2021-02-25 02:20:01,12.7552,25.3582,8.522,7.8574,7.8156,0.0418000000000003,-0.918326,-0.8688,0.049526,12.6177,14.888,3.04693,10,12.8
"5188",2021-02-25 02:40:01,12.861,25.428,8.635,7.8736,7.8342,0.0393999999999997,-0.917371,-0.867719,0.049652,12.6709,14.983,3.06227,10,12.9
"5189",2021-02-25 03:00:01,12.7983,25.3551,8.657,7.8749,7.8357,0.0392000000000001,-0.917318,-0.867619,0.0496989999999999,12.6682,15.015,3.04974,10,12.9
"5190",2021-02-25 03:20:01,12.7058,25.2496,8.585,7.864,7.8248,0.0392000000000001,-0.917966,-0.868211,0.049755,12.6062,15.343,3.03153,10,12.9
"5191",2021-02-25 03:40:01,12.7036,25.9544,8.509,7.8621,7.8367,0.0253999999999994,-0.918076,-0.868208,0.049868,12.5759,15.43,3.10793,10,12.8
"5192",2021-02-25 04:00:01,12.5206,26.6099,8.329,7.8453,7.8329,0.0123999999999995,-0.919087,-0.869187,0.0498999999999999,12.4587,15.634,3.16499,10,12.7
"5193",2021-02-25 04:20:01,12.2154,27.9933,8.11,7.8346,7.8448,0.0102000000000002,-0.919796,-0.870017,0.0497789999999999,12.2455,15.55,3.28918,9.9,12.5
"5194",2021-02-25 04:40:01,11.987,29.0016,7.975,7.8348,7.8595,0.0246999999999993,-0.919861,-0.870265,0.0495960000000001,11.9934,15.461,3.3773,9.9,12.3
"5195",2021-02-25 05:00:01,12.0364,28.7927,7.954,7.8355,7.8538,0.0183,-0.919808,-0.870366,0.049442,11.9525,15.696,3.35936,9.8,12.1
"5196",2021-02-25 05:20:01,12.0834,28.6816,7.962,7.84,7.8537,0.0137,-0.919533,-0.870233,0.0493,11.9388,15.794,3.35146,9.8,12.1
"5197",2021-02-25 05:40:01,12.0115,28.9326,7.96,7.8381,7.854,0.0159000000000002,-0.919666,-0.870497,0.049169,11.9137,15.789,3.37206,9.7,12.1
"5198",2021-02-25 06:00:01,11.9931,29.0578,7.922,7.8358,7.8532,0.0174000000000003,-0.919803,-0.87067,0.049133,11.8832,16.064,3.38374,9.7,12.1
"5199",2021-02-25 06:20:01,11.8527,29.5499,7.846,7.8295,7.853,0.0234999999999994,-0.920209,-0.871225,0.048984,11.8034,16.088,3.42375,9.7,12.1
"5200",2021-02-25 06:40:01,11.9984,28.9878,7.891,7.8361,7.8492,0.0130999999999997,-0.919782,-0.87083,0.048952,11.8257,15.828,3.3768,9.7,12
"5201",2021-02-25 07:00:01,11.9637,29.1351,7.899,7.8377,7.8522,0.0145,-0.919705,-0.870817,0.048888,11.8268,15.873,3.38945,9.7,12
"5202",2021-02-25 07:20:01,11.9083,29.2101,7.902,7.8341,7.8492,0.0150999999999994,-0.919929,-0.871095,0.048834,11.8127,15.862,3.39277,9.7,12.1
"5203",2021-02-25 07:40:01,11.7195,29.9149,7.798,7.8301,7.8555,0.0254000000000003,-0.920218,-0.871509,0.048709,11.6581,15.864,3.4507,9.7,11.9
"5204",2021-02-25 08:00:01,11.6992,29.9919,7.752,7.828,7.8527,0.0246999999999993,-0.920345,-0.871751,0.0485939999999999,11.6067,15.807,3.457,9.7,11.9
"5205",2021-02-25 08:20:01,11.639,30.1673,7.739,7.829,7.8548,0.0258000000000003,-0.920304,-0.871827,0.048477,11.5464,15.898,3.47016,9.6,11.8
"5206",2021-02-25 08:40:01,11.6417,30.1509,7.724,7.8284,7.8526,0.0241999999999996,-0.920337,-0.871941,0.048396,11.5246,15.933,3.46868,9.6,11.8
"5207",2021-02-25 09:00:01,11.6261,30.2067,7.691,7.8291,7.8533,0.0241999999999996,-0.920303,-0.87196,0.048343,11.5048,15.947,3.47315,9.6,11.7
"5208",2021-02-25 09:20:01,11.6146,30.2546,7.672,7.8275,7.8513,0.0238000000000005,-0.920397,-0.872123,0.048274,11.4907,15.875,3.47713,9.6,11.7
"5209",2021-02-25 09:40:01,11.5885,30.3722,7.654,7.8273,7.8518,0.0244999999999997,-0.920416,-0.872217,0.048199,11.4685,16.036,3.48712,9.6,11.7
"5210",2021-02-25 10:00:01,11.5963,30.3489,7.631,7.8244,7.8482,0.0238000000000005,-0.920579,-0.872392,0.0481870000000001,11.4616,16.191,3.48537,9.6,11.7
"5211",2021-02-25 10:20:01,11.6085,30.296,7.657,7.8241,7.8463,0.0222000000000007,-0.920593,-0.872446,0.0481469999999999,11.4646,16.335,3.48093,9.6,11.7
"5212",2021-02-25 10:40:01,11.6229,30.2428,7.672,7.8226,7.8437,0.0210999999999997,-0.920671,-0.872532,0.048139,11.4728,16.453,3.47664,9.6,11.7
"5213",2021-02-25 11:00:01,11.6516,30.1659,7.67,7.8224,7.8422,0.0198,-0.920675,-0.872533,0.048142,11.491,16.492,3.47109,9.6,11.7
"5214",2021-02-25 11:20:01,11.7112,29.9716,7.634,7.8215,7.8383,0.0167999999999999,-0.920705,-0.872534,0.048171,11.5225,16.435,3.45592,9.6,11.8
"5215",2021-02-25 11:40:01,11.785,29.6926,7.648,7.8193,7.8318,0.0125000000000002,-0.920807,-0.872604,0.048203,11.5802,16.421,3.43304,9.6,11.8
"5216",2021-02-25 12:00:01,11.8262,29.4583,7.684,7.8234,7.8322,0.00879999999999992,-0.92056,-0.872345,0.048215,11.6243,16.429,3.412,9.6,11.8
"5217",2021-02-25 12:20:01,11.8929,28.9724,7.746,7.8254,7.8266,0.00119999999999987,-0.920425,-0.87218,0.0482450000000001,11.683,16.255,3.3666,9.6,11.9
"5218",2021-02-25 12:40:01,11.9141,28.7778,7.814,7.8256,7.8235,0.00209999999999955,-0.920406,-0.872172,0.048234,11.7212,16.292,3.3479,9.6,11.9
"5219",2021-02-25 13:00:01,11.9211,28.6898,7.864,7.8287,7.8251,0.00360000000000049,-0.920228,-0.871998,0.04823,11.7468,16.072,3.33922,9.7,12
"5220",2021-02-25 13:20:01,11.9488,28.4368,7.902,7.8311,7.8227,0.00839999999999996,-0.920083,-0.871886,0.0481969999999999,11.7712,15.812,3.31482,9.7,12
"5221",2021-02-25 13:40:01,11.9434,28.4192,7.968,7.8343,7.8243,0.00999999999999979,-0.919905,-0.871782,0.048123,11.7868,15.455,3.31251,9.7,12
"5222",2021-02-25 14:00:01,11.9272,28.3802,8.011,7.841,7.83,0.0110000000000001,-0.919531,-0.871438,0.0480929999999999,11.7775,15.433,3.30712,9.7,12
"5223",2021-02-25 14:20:01,11.9117,28.3628,8.043,7.8419,7.83,0.0118999999999998,-0.919484,-0.87144,0.048044,11.7692,15.64,3.30405,9.7,12
"5224",2021-02-25 14:40:01,11.7679,29.0491,7.915,7.8353,7.8359,0.00059999999999949,-0.919906,-0.871824,0.048082,11.6794,16.112,3.36443,9.7,11.9
"5225",2021-02-25 15:00:01,11.6635,29.6512,7.801,7.825,7.8362,0.0111999999999997,-0.920526,-0.872416,0.04811,11.5786,16.452,3.41862,9.7,11.8
"5226",2021-02-25 15:20:01,11.6004,29.9928,7.729,7.8236,7.8405,0.0168999999999997,-0.920623,-0.872523,0.0480999999999999,11.5313,16.348,3.44883,9.6,11.8
"5227",2021-02-25 15:40:01,11.5639,30.0284,7.739,7.8258,7.8426,0.0167999999999999,-0.920513,-0.872466,0.0480470000000001,11.4664,16.048,3.44945,9.6,11.7
"5228",2021-02-25 16:00:01,11.5089,30.255,7.705,7.8245,7.8432,0.0187000000000008,-0.920603,-0.87267,0.047933,11.4101,16.004,3.46827,9.6,11.6
"5229",2021-02-25 16:20:01,11.554,30.0991,7.695,7.8254,7.8402,0.0148000000000001,-0.920537,-0.872667,0.0478700000000001,11.4109,16.062,3.45593,9.6,11.6
"5230",2021-02-25 16:40:01,11.5501,30.1057,7.753,7.8269,7.8415,0.0145999999999997,-0.920451,-0.872603,0.047848,11.4137,16.712,3.45632,9.6,11.6
"5231",2021-02-25 17:00:01,11.5123,30.3056,7.673,7.8231,7.8412,0.0180999999999996,-0.920681,-0.872822,0.047859,11.3931,17.054,3.47383,9.6,11.6
"5232",2021-02-25 17:20:01,11.5024,30.3184,7.629,7.8219,7.8398,0.0179,-0.920749,-0.872918,0.0478310000000001,11.3756,16.656,3.47429,9.6,11.6
"5233",2021-02-25 17:40:01,11.5572,30.0435,7.773,7.8293,7.8423,0.0129999999999999,-0.920314,-0.872498,0.047816,11.4158,16.339,3.45046,9.6,11.6
"5234",2021-02-25 18:00:01,11.4791,30.3582,7.67,7.8221,7.8391,0.0170000000000003,-0.920749,-0.87301,0.0477390000000001,11.3819,16.296,3.47641,9.6,11.6
"5235",2021-02-25 18:20:01,11.424,30.4776,7.604,7.8204,7.8388,0.0183999999999997,-0.920861,-0.873178,0.047683,11.3346,16.334,3.48406,9.6,11.6
"5236",2021-02-25 18:40:01,11.433,30.4512,7.573,7.8216,7.8383,0.0167000000000002,-0.920794,-0.873177,0.047617,11.3152,16.257,3.4821,9.6,11.5
"5237",2021-02-25 19:00:01,11.4379,30.4508,7.609,7.822,7.8372,0.0152000000000001,-0.920766,-0.873233,0.0475329999999999,11.3038,16.229,3.48247,9.5,11.5
"5238",2021-02-25 19:20:01,11.3622,30.687,7.512,7.8198,7.8383,0.0185000000000004,-0.920914,-0.873432,0.047482,11.2588,16.328,3.50035,9.5,11.5
"5239",2021-02-25 19:40:01,11.2979,30.8964,7.438,7.8171,7.8385,0.0213999999999999,-0.921092,-0.873651,0.0474410000000001,11.2139,16.417,3.51634,9.5,11.4
"5240",2021-02-25 20:00:01,11.295,30.897,7.393,7.8157,7.8367,0.0210000000000008,-0.921169,-0.873758,0.047411,11.1804,16.625,3.51616,9.5,11.4
"5241",2021-02-25 20:20:01,11.3178,30.8243,7.409,7.8175,7.8376,0.0201000000000002,-0.921059,-0.873629,0.04743,11.1779,17.188,3.51068,9.5,11.4
"5242",2021-02-25 20:40:01,11.3574,30.7025,7.495,7.818,7.8361,0.0181000000000004,-0.921018,-0.873577,0.047441,11.1972,17.426,3.50157,9.5,11.4
"5243",2021-02-25 21:00:01,11.4163,30.5433,7.569,7.8198,7.8351,0.0152999999999999,-0.920901,-0.87345,0.047451,11.2369,17.431,3.49022,9.5,11.4
"5244",2021-02-25 21:20:01,11.5252,30.3531,7.676,7.8246,7.8376,0.0129999999999999,-0.920591,-0.873052,0.047539,11.3152,17.223,3.47983,9.5,11.5
"5245",2021-02-25 21:40:01,11.8754,29.4381,7.965,7.8433,7.8429,0.000399999999999956,-0.919417,-0.87168,0.047737,11.5553,17.169,3.41398,9.6,11.7
